Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,,,Vote By Mail Votes,Vote By Mail Overvotes,Vote By Mail Undervotes,Vote By Mail Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,KEOKI BURBANK,1919,,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,COLLEEN BRIDGET MULLERY,1952,,5,0,0,0,,,4,0,0,0,1,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,Rejected write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,Unassigned write-ins,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,"CEDRIC K. AARON, JR",1914,,3,0,3,0,,,2,0,2,0,1,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,ARISTEA SAULSBURY,1911,,2,0,3,0,,,2,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,JANELLE JONES,1969,,4,0,3,0,,,2,0,2,0,2,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Rejected write-ins,0,,0,0,3,0,,,0,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Unassigned write-ins,0,,0,0,3,0,,,0,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,CHRISTOPHER J. EMMONS,1931,,5,0,3,0,,,3,0,2,0,2,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,RHONDA HALLOCK,1890,,0,0,3,0,,,0,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,JOE KENCKE,1935,,4,0,3,0,,,3,0,2,0,1,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,Rejected write-ins,0,,0,0,3,0,,,0,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,Unassigned write-ins,0,,0,0,3,0,,,0,0,2,0,0,0,1,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 14,7001,NP,Bonds Yes,1,,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 14,7001,NP,Bonds No,2,,4,0,0,0,,,4,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 15,7003,NP,Yes,2235,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 15,7003,NP,No,2236,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 16,7005,NP,Yes,2236,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 16,7005,NP,No,2237,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 17,7007,NP,Yes,2237,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 17,7007,NP,No,2238,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 18,7009,NP,Yes,2238,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 18,7009,NP,No,2239,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 19,7011,NP,Yes,2239,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 19,7011,NP,No,2240,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 20,7013,NP,Yes,2240,,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 20,7013,NP,No,2241,,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 21,7015,NP,Yes,2241,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 21,7015,NP,No,2242,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 22,7017,NP,Yes,2242,,6,0,0,0,,,4,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 22,7017,NP,No,2243,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 23,7019,NP,Yes,2243,,2,0,0,0,,,2,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 23,7019,NP,No,2244,,4,0,0,0,,,2,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 24,7021,NP,Yes,2244,,2,0,0,0,,,2,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 24,7021,NP,No,2245,,4,0,0,0,,,2,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 25,7023,NP,Yes,2245,,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,Proposition 25,7023,NP,No,2246,,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,"Measure I County of Humboldt, Unincorporated Area",7041,NP,Yes,2254,,2,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,"Measure I County of Humboldt, Unincorporated Area",7041,NP,No,2255,,4,0,0,0,,,3,0,0,0,1,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,"Measure F Arcata Fire Protection District, Special Tax",7035,NP,Yes,2251,,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0
5PA-3,7324,Reporting,7,6,85.71,"Measure F Arcata Fire Protection District, Special Tax",7035,NP,No,2252,,5,0,0,0,,,3,0,0,0,2,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,63,0,1,0,,,63,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,25,0,1,0,,,22,0,1,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,1,0,1,0,,,1,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,1,0,1,0,,,1,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,PRESIDENT AND VICE PRESIDENT,1010,NP,Unassigned write-ins,0,,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,US REPRESENTATIVE DISTRICT 2,2120,NP,JARED HUFFMAN,1817,,65,0,2,0,,,65,0,2,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,US REPRESENTATIVE DISTRICT 2,2120,NP,DALE K. MENSING,1816,,24,0,2,0,,,21,0,2,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,STATE ASSEMBLY DISTRICT 2,2140,NP,CHARLOTTE SVOLOS,1819,,26,0,1,0,,,23,0,1,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,STATE ASSEMBLY DISTRICT 2,2140,NP,JIM WOOD,1818,,64,0,1,0,,,64,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,KEOKI BURBANK,1919,,17,0,17,0,,,15,0,17,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,COLLEEN BRIDGET MULLERY,1952,,56,0,17,0,,,55,0,17,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,Rejected write-ins,0,,0,0,17,0,,,0,0,17,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,REDWOOD COMMUNITY COLLEGE DISTRICT GOVERNING BOARD MEMBER TRUSTEE AREA 6,5756,NP,Unassigned write-ins,0,,1,0,17,0,,,1,0,17,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,"CEDRIC K. AARON, JR",1914,,51,0,45,0,,,50,0,43,0,1,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,ARISTEA SAULSBURY,1911,,58,0,45,0,,,56,0,43,0,0,0,1,0,2,0,1,0
5PAS,7326,Reporting,100,91,91,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,JANELLE JONES,1969,,28,0,45,0,,,27,0,43,0,0,0,1,0,1,0,1,0
5PAS,7326,Reporting,100,91,91,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Rejected write-ins,0,,0,0,45,0,,,0,0,43,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,NORTHERN HUMBOLDT UNION HIGH SCHOOL DISTRICT GOVERNING BOARD MEMBER,5450,NP,Unassigned write-ins,0,,0,0,45,0,,,0,0,43,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,CHRISTOPHER J. EMMONS,1931,,48,0,65,0,,,45,0,63,0,1,0,1,0,2,0,1,0
5PAS,7326,Reporting,100,91,91,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,RHONDA HALLOCK,1890,,19,0,65,0,,,18,0,63,0,0,0,1,0,1,0,1,0
5PAS,7326,Reporting,100,91,91,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,JOE KENCKE,1935,,50,0,65,0,,,50,0,63,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,Rejected write-ins,0,,0,0,65,0,,,0,0,63,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,PACIFIC UNION SCHOOL DISTRICT  GOVERNING BOARD MEMBER,5490,NP,Unassigned write-ins,0,,0,0,65,0,,,0,0,63,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 4-YR",6140,NP,SCOTT BINDER,1994,,48,0,53,0,,,48,0,51,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 4-YR",6140,NP,GREG ORSINI,1892,,50,0,53,0,,,47,0,51,0,1,0,1,0,2,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 4-YR",6140,NP,WILLIAM MCBROOME,2004,,31,0,53,0,,,30,0,51,0,0,0,1,0,1,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 4-YR",6140,NP,Rejected write-ins,0,,0,0,53,0,,,0,0,51,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 4-YR",6140,NP,Unassigned write-ins,0,,0,0,53,0,,,0,0,51,0,0,0,1,0,0,0,1,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 2-YR",6141,NP,WESLEY MARTIN,1962,,14,1,16,0,,,12,1,16,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 2-YR",6141,NP,JOELLEN CLARK-PETERSON,1958,,55,1,16,0,,,54,1,16,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 2-YR",6141,NP,JIMMY VANCE,2050,,5,1,16,0,,,5,1,16,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 2-YR",6141,NP,Rejected write-ins,0,,0,1,16,0,,,0,1,16,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,"MCKINLEYVILLE COMMUNITY SERVICES DISTRICT DIRECTOR, 2-YR",6141,NP,Unassigned write-ins,0,,0,1,16,0,,,0,1,16,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 14,7001,NP,Bonds Yes,1,,43,0,3,0,,,43,0,3,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 14,7001,NP,Bonds No,2,,45,0,3,0,,,42,0,3,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 15,7003,NP,Yes,2235,,53,0,1,0,,,53,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 15,7003,NP,No,2236,,37,0,1,0,,,34,0,1,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 16,7005,NP,Yes,2236,,39,0,2,0,,,38,0,2,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 16,7005,NP,No,2237,,50,0,2,0,,,48,0,2,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 17,7007,NP,Yes,2237,,58,0,0,0,,,58,0,0,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 17,7007,NP,No,2238,,33,0,0,0,,,30,0,0,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 18,7009,NP,Yes,2238,,46,0,0,0,,,46,0,0,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 18,7009,NP,No,2239,,45,0,0,0,,,42,0,0,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 19,7011,NP,Yes,2239,,35,0,2,0,,,35,0,2,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 19,7011,NP,No,2240,,54,0,2,0,,,51,0,2,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 20,7013,NP,Yes,2240,,34,0,2,0,,,32,0,2,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 20,7013,NP,No,2241,,55,0,2,0,,,54,0,2,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 21,7015,NP,Yes,2241,,27,0,1,0,,,27,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 21,7015,NP,No,2242,,63,0,1,0,,,60,0,1,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 22,7017,NP,Yes,2242,,47,0,1,0,,,45,0,1,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 22,7017,NP,No,2243,,43,0,1,0,,,42,0,1,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 23,7019,NP,Yes,2243,,27,0,4,0,,,26,0,4,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 23,7019,NP,No,2244,,60,0,4,0,,,58,0,4,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 24,7021,NP,Yes,2244,,36,0,2,0,,,36,0,2,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 24,7021,NP,No,2245,,53,0,2,0,,,50,0,2,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 25,7023,NP,Yes,2245,,41,0,1,0,,,41,0,1,0,0,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,Proposition 25,7023,NP,No,2246,,49,0,1,0,,,46,0,1,0,1,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,"Measure I County of Humboldt, Unincorporated Area",7041,NP,Yes,2254,,60,0,3,0,,,59,0,3,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,"Measure I County of Humboldt, Unincorporated Area",7041,NP,No,2255,,28,0,3,0,,,26,0,3,0,0,0,0,0,2,0,0,0
5PAS,7326,Reporting,100,91,91,"Measure F Arcata Fire Protection District, Special Tax",7035,NP,Yes,2251,,60,0,2,0,,,59,0,2,0,1,0,0,0,0,0,0,0
5PAS,7326,Reporting,100,91,91,"Measure F Arcata Fire Protection District, Special Tax",7035,NP,No,2252,,29,0,2,0,,,27,0,2,0,0,0,0,0,2,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH R. BIDEN and KAMALA D. HARRIS,4,DEM,214,0,2,0,,,208,0,2,0,4,0,0,0,2,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,DONALD J. TRUMP and MICHAEL R. PENCE,3,REP,45,0,2,0,,,43,0,2,0,2,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,GLORIA LA RIVA and SUNIL FREEMAN,1,PF,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA and KANYE OMARI WEST",6,AIP,2,0,2,0,,,2,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,HOWIE HAWKINS and ANGELA NICOLE WALKER,2,GRN,3,0,2,0,,,3,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,"JO JORGENSEN and JEREMY ""SPIKE"" COHEN",5,LIB,2,0,2,0,,,1,0,2,0,1,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,BRIAN CARROLL and AMAR PATEL,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,BROCK PIERCE and KARLA BALLARD,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,JESSE VENTURA and CYNTHIA MCKINNEY,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,JOSEPH KISHORE and NORISSA SANTA CRUZ,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,MARK CHARLES and ADRIAN WALLACE,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
5T--1,7327,Reporting,308,268,87.01,PRESIDENT AND VICE PRESIDENT,1010,NP,Rejected write-ins,0,,0,0,2,0,,,0,0,2,0,0,0,0,0,0,0,0,0
